MOF_name,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_url,source_location,extraction_method,notes
hMOF-6,CO2,298.0,K,0.01,bar,0.107653,mol/kg,5105127,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105127.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,N2,298.0,K,0.09,bar,0.00726234,mol/kg,5380730,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380730.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,N2,298.0,K,0.9,bar,0.0823065,mol/kg,5380730,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380730.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,2.5,bar,0.351013,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,4.5,bar,0.55863,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,0.05,bar,0.00918472,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,0.5,bar,0.088928,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,0.9,bar,0.12346,mol/kg,5518382,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518382.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CH4,298.0,K,35.0,bar,60.9285,cm3(STP)/cm3,5737343,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737343.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,Xe,273.0,K,1.0,bar,0.0858665,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-4,Kr,273.0,K,1.0,bar,0.313277,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-4,Xe,273.0,K,5.0,bar,0.214381,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-4,Kr,273.0,K,5.0,bar,1.07483,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-4,Xe,273.0,K,10.0,bar,0.259451,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-4,Kr,273.0,K,10.0,bar,1.3671,mol/kg,6012948,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012948.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-4,H2,77.0,K,2.0,bar,21.9006,g/l,6150834,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150834.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,H2,77.0,K,100.0,bar,32.1096,g/l,6150834,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150834.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,0.01,bar,0.173407,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,0.1,bar,1.80649,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,2.5,bar,7.34618,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,0.05,bar,0.925813,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CO2,298.0,K,0.5,bar,4.77901,mol/kg,5105122,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105122.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,N2,298.0,K,0.09,bar,0.0187533,mol/kg,5380727,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380727.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,N2,298.0,K,0.9,bar,0.183555,mol/kg,5380727,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380727.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,2.5,bar,1.0238,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,4.5,bar,1.57016,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,0.05,bar,0.0337722,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,0.5,bar,0.279838,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,0.9,bar,0.527366,mol/kg,5518379,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518379.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,CH4,298.0,K,35.0,bar,127.695,cm3(STP)/cm3,5737340,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737340.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,Xe,273.0,K,1.0,bar,0.567389,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-1,Kr,273.0,K,1.0,bar,0.727807,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-1,Xe,273.0,K,5.0,bar,0.822548,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-1,Kr,273.0,K,5.0,bar,2.19673,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-1,Xe,273.0,K,10.0,bar,0.873125,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-1,Kr,273.0,K,10.0,bar,3.4502,mol/kg,6012945,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012945.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-1,H2,77.0,K,2.0,bar,29.1705,g/l,6150831,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150831.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-1,H2,77.0,K,100.0,bar,31.8303,g/l,6150831,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150831.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,0.01,bar,0.333446,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,0.1,bar,0.854371,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,2.5,bar,1.4935,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,0.05,bar,0.863734,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CO2,298.0,K,0.5,bar,1.35495,mol/kg,5105123,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105123.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,N2,298.0,K,0.09,bar,0.0218653,mol/kg,5380728,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380728.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,N2,298.0,K,0.9,bar,0.232617,mol/kg,5380728,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380728.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,2.5,bar,1.9741,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,4.5,bar,2.15817,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,0.05,bar,0.11804,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,0.5,bar,1.01847,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,0.9,bar,1.36399,mol/kg,5518380,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518380.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,CH4,298.0,K,35.0,bar,105.198,cm3(STP)/cm3,5737341,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737341.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,Xe,273.0,K,1.0,bar,0.317805,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-2,Kr,273.0,K,1.0,bar,1.95825,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-2,Xe,273.0,K,5.0,bar,0.33047,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-2,Kr,273.0,K,5.0,bar,2.15649,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-2,Xe,273.0,K,10.0,bar,0.364079,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-2,Kr,273.0,K,10.0,bar,2.19286,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-2,H2,77.0,K,2.0,bar,13.0523,g/l,6150832,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150832.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-2,H2,77.0,K,100.0,bar,13.9925,g/l,6150832,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150832.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CO2,298.0,K,0.01,bar,0.930434,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CO2,298.0,K,0.1,bar,2.0167,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CO2,298.0,K,2.5,bar,2.27838,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CO2,298.0,K,0.05,bar,1.51365,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CO2,298.0,K,0.5,bar,2.22299,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,N2,298.0,K,0.09,bar,0.0163284,mol/kg,5380734,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380734.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,N2,298.0,K,0.9,bar,0.21507,mol/kg,5380734,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380734.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CH4,298.0,K,2.5,bar,0.545387,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CH4,298.0,K,4.5,bar,0.869867,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CH4,298.0,K,0.05,bar,0.0125311,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CH4,298.0,K,0.5,bar,0.132716,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CH4,298.0,K,0.9,bar,0.188821,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,CH4,298.0,K,35.0,bar,89.0112,cm3(STP)/cm3,5737347,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737347.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,Xe,273.0,K,1.0,bar,0.00507889,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-8,Kr,273.0,K,1.0,bar,0.935702,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-8,Xe,273.0,K,5.0,bar,0.0080218,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-8,Kr,273.0,K,5.0,bar,1.65567,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-8,Xe,273.0,K,10.0,bar,0.00863886,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-8,Kr,273.0,K,10.0,bar,1.92789,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-8,H2,77.0,K,2.0,bar,12.9966,g/l,6150838,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150838.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-8,H2,77.0,K,100.0,bar,14.0369,g/l,6150838,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150838.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CO2,298.0,K,0.01,bar,0.44189,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CO2,298.0,K,0.1,bar,1.86576,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CO2,298.0,K,2.5,bar,8.83391,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CO2,298.0,K,0.05,bar,0.994454,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CO2,298.0,K,0.5,bar,3.78142,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,N2,298.0,K,0.09,bar,0.0142199,mol/kg,5380735,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380735.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,N2,298.0,K,0.9,bar,0.140723,mol/kg,5380735,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380735.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CH4,298.0,K,2.5,bar,0.674506,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CH4,298.0,K,4.5,bar,1.20359,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CH4,298.0,K,0.05,bar,0.0118052,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CH4,298.0,K,0.5,bar,0.14126,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CH4,298.0,K,0.9,bar,0.237177,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,CH4,298.0,K,35.0,bar,123.417,cm3(STP)/cm3,5737348,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737348.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,Xe,273.0,K,1.0,bar,0.248848,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-9,Kr,273.0,K,1.0,bar,0.303447,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-9,Xe,273.0,K,5.0,bar,1.27282,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-9,Kr,273.0,K,5.0,bar,1.55896,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-9,Xe,273.0,K,10.0,bar,2.57729,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-9,Kr,273.0,K,10.0,bar,3.18298,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-9,H2,77.0,K,2.0,bar,8.82938,g/l,6150839,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150839.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-9,H2,77.0,K,100.0,bar,48.7601,g/l,6150839,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150839.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
Zr-fum MOF (393 k),H2,77,K,0,bar,101.724,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.002793,bar,124.138,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.03352,bar,143.103,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.067039,bar,146.552,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
Zr-fum MOF (393 k),H2,77,K,0.139665,bar,153.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
